,Altitude,Primary Problem
0,2500,Human Factors
1,4500,Human Factors
2,800,Human Factors
3,3500,Human Factors
4,1800,Human Factors
5,5000,Human Factors
6,,Aircraft
7,3600,Human Factors
8,4000,Human Factors
9,16000,Human Factors
10,10700,Human Factors
11,4000,Human Factors
12,5000,Human Factors
13,1500,Human Factors
14,3000,Human Factors
15,12500,Human Factors
16,16000,Human Factors
17,6400,Human Factors
18,100,Human Factors
19,16500,Human Factors
20,600,Human Factors
21,12000,Human Factors
22,5500,Human Factors
23,,Human Factors
24,5400,Human Factors
25,,Chart Or Publication
26,15500,Human Factors
27,5000,Human Factors
28,4000,Human Factors
29,2500,Human Factors
30,1500,Human Factors
31,21000,Human Factors
32,13000,Human Factors
33,4200,Human Factors
34,1000,Human Factors
35,6000,Human Factors
36,5000,Human Factors
37,2500,Human Factors
38,,Human Factors
39,3000,Human Factors
40,,Human Factors
41,,Human Factors
42,4700,Human Factors
43,8500,Human Factors
44,9500,Human Factors
45,1000,Human Factors
46,28000,Human Factors
47,200,Human Factors
48,1000,Ambiguous
49,26400,Human Factors
50,24300,Human Factors
51,31000,Human Factors
52,3000,Human Factors
53,25000,Human Factors
54,3500,Human Factors
55,1600,Human Factors
56,900,Ambiguous
57,,Human Factors
58,,Human Factors
59,5000,Human Factors
60,2800,Human Factors
61,19600,Human Factors
62,3000,Human Factors
63,3000,Human Factors
64,39000,Human Factors
65,35000,Human Factors
66,4500,Human Factors
67,1300,Human Factors
68,5000,Human Factors
69,2000,Human Factors
70,21000,Human Factors
71,3500,Human Factors
72,13000,Human Factors
73,4000,Human Factors
74,,Human Factors
75,9800,Human Factors
76,5000,Human Factors
77,7500,Human Factors
78,6900,Human Factors
79,2000,Human Factors
80,9200,Human Factors
81,9900,Human Factors
82,10000,Human Factors
83,20400,Human Factors
84,2900,Human Factors
85,10000,Human Factors
86,24000,Ambiguous
87,2800,Human Factors
88,6000,Human Factors
89,3500,Human Factors
90,,Human Factors
91,12400,Human Factors
92,18500,Human Factors
93,5400,Human Factors
94,19000,Human Factors
95,1200,Ambiguous
96,31000,Human Factors
97,33000,Human Factors
98,1100,Human Factors
99,,Human Factors
100,2500,Human Factors
101,31000,Human Factors
102,,Human Factors
103,28000,Human Factors
104,27000,Human Factors
105,5000,Human Factors
106,2000,Human Factors
107,,Human Factors
108,6000,Human Factors
109,200,Human Factors
110,,Human Factors
111,4000,Human Factors
112,3000,Human Factors
113,2000,Human Factors
114,2000,Human Factors
115,1700,Human Factors
116,13000,Human Factors
117,,Human Factors
118,1200,Human Factors
119,9000,Human Factors
120,1000,Human Factors
121,3500,Human Factors
122,2000,Human Factors
123,,Human Factors
124,28500,Human Factors
125,5300,Human Factors
126,5500,Human Factors
127,7000,ATC Equipment / Nav Facility / Buildings
128,2600,Human Factors
129,12000,Human Factors
130,6000,Human Factors
131,7800,Human Factors
132,4000,Human Factors
133,1000,Human Factors
134,5000,Human Factors
135,1000,Human Factors
136,6500,Human Factors
137,700,Human Factors
138,1100,Human Factors
139,12300,Human Factors
140,2300,Human Factors
141,1000,Human Factors
142,1100,Human Factors
143,5000,Human Factors
144,5700,Human Factors
145,8000,Human Factors
146,11000,Human Factors
147,11000,Human Factors
148,9000,Human Factors
149,,Human Factors
150,7000,Human Factors
151,1500,Human Factors
152,13500,Human Factors
153,,Human Factors
154,,Human Factors
155,38500,Human Factors
156,9900,Aircraft
157,1250,Human Factors
158,133,Human Factors
159,5000,Ambiguous
160,16000,Human Factors
161,8000,Human Factors
162,9000,Human Factors
163,,Human Factors
164,11000,Human Factors
165,4800,Human Factors
166,5500,Human Factors
167,11000,Human Factors
168,1900,Airport
169,,Human Factors
170,8000,Human Factors
171,7000,Human Factors
172,28000,Human Factors
173,12500,Human Factors
174,4000,Human Factors
175,9000,Human Factors
176,10000,Ambiguous
177,6000,Human Factors
178,,Human Factors
179,5000,Human Factors
180,2000,Human Factors
181,7000,Human Factors
182,9500,Human Factors
183,800,Human Factors
184,2500,Human Factors
185,2400,Human Factors
186,6000,
187,8000,Human Factors
188,6000,Human Factors
189,7500,Human Factors
190,10000,Human Factors
191,3500,Human Factors
192,,Human Factors
193,6000,Human Factors
194,5000,Human Factors
195,5000,Human Factors
196,5000,Human Factors
197,3000,Human Factors
198,3000,Human Factors
199,2500,Human Factors
200,2200,Human Factors
201,800,Ambiguous
202,,Human Factors
203,,Airport
204,2500,Human Factors
205,3000,Human Factors
206,3750,Human Factors
207,2400,Aircraft
208,,Human Factors
209,,Human Factors
210,14600,Human Factors
211,,Human Factors
212,,Human Factors
213,2000,Human Factors
214,1400,Human Factors
215,6700,Ambiguous
216,,Human Factors
217,12000,Human Factors
218,15000,Human Factors
219,1900,Ambiguous
220,1440,Human Factors
221,4000,Human Factors
222,,Human Factors
223,14000,Human Factors
224,21000,Human Factors
225,8000,Human Factors
226,5500,Human Factors
227,5700,Human Factors
228,11250,Human Factors
229,,Human Factors
230,6000,Human Factors
231,13000,Human Factors
232,,Human Factors
233,4500,Human Factors
234,3500,Human Factors
235,9000,Human Factors
236,15000,Human Factors
237,,Human Factors
238,14500,Human Factors
239,17000,
240,1000,Human Factors
241,6500,Human Factors
242,4000,Human Factors
243,4000,Human Factors
244,8000,Human Factors
245,17700,Human Factors
246,4000,Human Factors
247,8000,Human Factors
248,,Human Factors
249,8500,Human Factors
250,4000,Human Factors
251,1000,Human Factors
252,2400,Human Factors
253,,Human Factors
254,5000,Aircraft
255,1000,Human Factors
256,4500,Human Factors
257,3000,Human Factors
258,19000,Human Factors
259,9000,Human Factors
260,4500,Human Factors
261,4000,Human Factors
262,7000,Human Factors
263,22000,Human Factors
264,3000,Aircraft
265,10000,Aircraft
266,,Human Factors
267,4000,Aircraft
268,4000,Human Factors
269,2500,Human Factors
270,11000,Human Factors
271,2000,Human Factors
272,4500,Human Factors
273,,Human Factors
274,3000,Human Factors
275,6300,Human Factors
276,2000,ATC Equipment / Nav Facility / Buildings
277,15000,Human Factors
278,2000,Human Factors
279,10000,Aircraft
280,1000,Human Factors
281,6000,Human Factors
282,1100,Human Factors
283,,Human Factors
284,5000,Human Factors
285,2200,Human Factors
286,6500,Human Factors
287,4300,Human Factors
288,1100,Ambiguous
289,3000,Aircraft
290,,Human Factors
291,2000,Human Factors
292,1200,Human Factors
293,13000,Human Factors
294,500,Human Factors
295,,Human Factors
296,8000,Human Factors
297,6500,Human Factors
298,1000,Human Factors
299,5800,Aircraft
300,10000,ATC Equipment / Nav Facility / Buildings
301,6000,Human Factors
302,4000,Human Factors
303,1500,Human Factors
304,26000,Human Factors
305,600,Human Factors
306,1000,Human Factors
307,4100,Human Factors
308,2000,Aircraft
309,1200,Human Factors
310,,Human Factors
311,3000,
312,11000,Human Factors
313,300,Human Factors
314,1700,Human Factors
315,3500,Human Factors
316,6000,Human Factors
317,1900,Ambiguous
318,1000,Human Factors
319,10000,Human Factors
320,2500,Human Factors
321,4000,Human Factors
322,9600,Human Factors
323,5000,Human Factors
324,21000,Human Factors
325,20000,Aircraft
326,10000,Aircraft
327,4000,Human Factors
328,9500,Human Factors
329,1200,Human Factors
330,13500,Human Factors
331,1500,Human Factors
332,7500,Human Factors
333,8500,Human Factors
334,,Human Factors
335,,Human Factors
336,4000,Human Factors
337,4000,Ambiguous
338,,Human Factors
339,2000,Human Factors
340,,Human Factors
341,,Human Factors
342,9500,Human Factors
343,28000,Human Factors
344,5000,Human Factors
345,1500,Aircraft
346,,Human Factors
347,7000,Human Factors
348,3000,Human Factors
349,300,Human Factors
350,,Human Factors
351,3000,Human Factors
352,12000,Human Factors
353,1010,Human Factors
354,,Human Factors
355,1600,Human Factors
356,3500,Human Factors
357,3000,Human Factors
358,3100,Human Factors
359,4500,Human Factors
360,,Human Factors
361,3000,Human Factors
362,1000,Human Factors
363,1800,Human Factors
364,6500,Human Factors
365,43000,Human Factors
366,2000,Human Factors
367,,Human Factors
368,7700,Human Factors
369,9000,Human Factors
370,1000,Human Factors
371,1800,Human Factors
372,2000,Human Factors
373,1200,Human Factors
374,2500,Human Factors
375,2600,Human Factors
376,3000,
377,3000,Human Factors
378,2500,Human Factors
379,400,Aircraft
380,6000,Human Factors
381,3000,Human Factors
382,,Human Factors
383,500,Human Factors
384,4700,Aircraft
385,15500,Human Factors
386,7000,Human Factors
387,2000,Human Factors
388,4000,Human Factors
389,1800,Human Factors
390,16000,Human Factors
391,,Human Factors
392,4000,Human Factors
393,1500,Human Factors
394,11000,
395,7000,Human Factors
396,,Human Factors
397,2400,Human Factors
398,5000,
399,4000,Human Factors
400,4000,Human Factors
401,2200,Human Factors
402,4500,Human Factors
403,11000,Human Factors
404,11000,Ambiguous
405,4000,Human Factors
406,10000,Human Factors
407,,Human Factors
408,5500,
409,,Human Factors
410,3500,Ambiguous
411,,Human Factors
412,,Human Factors
413,1500,Human Factors
414,,Human Factors
415,3000,Human Factors
416,11000,Human Factors
417,3000,Human Factors
418,1400,Human Factors
419,1250,Ambiguous
420,2000,Human Factors
421,1600,Human Factors
422,,Human Factors
423,4500,
424,800,Human Factors
425,5000,Human Factors
426,3500,Human Factors
427,6000,Human Factors
428,8000,Human Factors
429,5400,Human Factors
430,1400,Weather
431,4500,Aircraft
432,5000,Human Factors
433,14000,Human Factors
434,,Human Factors
435,21000,Human Factors
436,3300,Human Factors
437,11000,
438,1000,Human Factors
439,9000,Human Factors
440,9800,
441,,Human Factors
442,14000,Human Factors
443,14500,Human Factors
444,24000,Human Factors
445,2600,Human Factors
446,10000,Human Factors
447,3000,Human Factors
448,6000,Human Factors
449,4000,Human Factors
450,,Human Factors
451,1200,Human Factors
452,1000,Human Factors
453,,Human Factors
454,2500,Human Factors
455,1400,Human Factors
456,17500,Human Factors
457,1000,Human Factors
458,1100,
459,3000,Human Factors
460,7000,Human Factors
461,4300,Aircraft
462,2000,
463,,Human Factors
464,1900,Human Factors
465,4500,
466,,Human Factors
467,,Human Factors
468,,Human Factors
469,15500,Human Factors
470,11000,Human Factors
471,15000,Human Factors
472,800,Ambiguous
473,,Human Factors
474,13600,Human Factors
475,3000,
476,16000,Human Factors
477,2200,Human Factors
478,5700,Human Factors
479,2200,Human Factors
480,,Human Factors
481,,Ambiguous
482,1800,
483,,Human Factors
484,1400,Human Factors
485,3000,Human Factors
486,5000,Human Factors
487,6400,Human Factors
488,16000,Human Factors
489,600,Human Factors
490,6000,Human Factors
491,6700,Human Factors
492,3000,Human Factors
493,16500,Human Factors
494,,Human Factors
495,1200,Human Factors
496,360,Human Factors
497,100,Human Factors
498,6000,Human Factors
499,7000,Human Factors
500,10800,Human Factors
501,11000,Human Factors
502,1150,Human Factors
503,1400,Human Factors
504,6000,Human Factors
505,10000,Human Factors
506,10500,Human Factors
507,4000,Human Factors
508,6500,Human Factors
509,21000,Human Factors
510,3000,Human Factors
511,9000,Human Factors
512,1500,Human Factors
513,15000,Human Factors
514,,Human Factors
515,1500,
516,3000,Human Factors
517,5000,Human Factors
518,200,Human Factors
519,900,Human Factors
520,4400,
521,,
522,1900,
523,,
524,800,
525,17000,
526,8000,
527,3500,
528,1500,
529,3000,
530,2900,
531,10000,Human Factors
532,,Human Factors
533,,Human Factors
534,3500,Human Factors
535,16000,Human Factors
536,2400,Human Factors
537,8000,Human Factors
538,1000,Human Factors
539,3500,Human Factors
540,1500,Human Factors
541,7500,
542,2000,Human Factors
543,26000,Human Factors
544,500,Human Factors
545,0,Human Factors
546,,Human Factors
547,3800,Human Factors
548,3000,Human Factors
549,,Human Factors
550,400,Human Factors
551,9500,Ambiguous
552,6000,Human Factors
553,,Human Factors
554,7500,Human Factors
555,,Human Factors
556,10800,Human Factors
557,33400,Human Factors
558,6000,Airspace Structure
559,3600,Human Factors
560,11000,Human Factors
561,,Human Factors
562,1000,Human Factors
563,,Human Factors
564,1800,Human Factors
565,,Human Factors
566,6000,Human Factors
567,,Human Factors
568,6500,Human Factors
569,5500,Human Factors
570,8500,Airspace Structure
571,0,
572,15000,Human Factors
573,37000,Human Factors
574,4500,Human Factors
575,2000,Human Factors
576,,Airport
577,2500,Human Factors
578,8000,Human Factors
579,800,Human Factors
580,4000,Airspace Structure
581,31000,Human Factors
582,3000,Ambiguous
583,1500,Weather
584,7000,
585,3800,Human Factors
586,4700,Human Factors
587,15000,Human Factors
588,11000,Ambiguous
589,700,
590,14000,Human Factors
591,,Airport
592,24000,Human Factors
593,,Airport
594,13000,Human Factors
595,,Ambiguous
596,,Aircraft
597,11000,Human Factors
598,,Human Factors
599,4000,Human Factors
600,,Human Factors
601,6700,Human Factors
602,2800,
603,21000,Human Factors
604,,Human Factors
605,,Human Factors
606,8100,Human Factors
607,2000,Human Factors
608,5000,Human Factors
609,13000,Human Factors
610,700,Human Factors
611,32900,Human Factors
612,1450,Human Factors
613,1500,Human Factors
614,1700,Human Factors
615,7000,Human Factors
616,8000,Human Factors
617,1200,Human Factors
618,3000,Human Factors
619,,Human Factors
620,1100,Human Factors
621,1500,Human Factors
622,1000,Human Factors
623,28000,Human Factors
624,1500,Human Factors
625,1300,Human Factors
626,16000,Human Factors
627,15000,Ambiguous
628,15000,Human Factors
629,,Human Factors
630,,Human Factors
631,5000,Airspace Structure
632,7000,Human Factors
633,9000,Human Factors
634,4500,Human Factors
635,1000,Human Factors
636,8500,Human Factors
637,3000,Human Factors
638,5000,Human Factors
639,9000,Human Factors
640,1000,Human Factors
641,,Human Factors
642,16000,Weather
643,1500,Ambiguous
644,4000,Human Factors
645,17000,Human Factors
646,14000,Human Factors
647,14000,Human Factors
648,,Human Factors
649,34000,Ambiguous
650,,Human Factors
651,3000,Human Factors
652,16000,Human Factors
653,24000,Human Factors
654,1000,Human Factors
655,3500,Human Factors
656,,Ambiguous
657,,Human Factors
658,1200,Human Factors
659,2000,Human Factors
660,1700,Human Factors
661,7700,Ambiguous
662,7000,Human Factors
663,4000,Ambiguous
664,3000,Human Factors
665,2500,Ambiguous
666,26300,Human Factors
667,2700,Ambiguous
668,4500,Ambiguous
669,1200,Human Factors
670,5000,Human Factors
671,7000,Human Factors
672,15000,Ambiguous
673,,Human Factors
674,,Human Factors
675,6000,Human Factors
676,2000,Human Factors
677,,Ambiguous
678,,Human Factors
679,500,Human Factors
680,,Human Factors
681,34000,Human Factors
682,21000,Human Factors
683,600,Human Factors
684,,Human Factors
685,15000,Human Factors
686,24000,Human Factors
687,,Human Factors
688,,Ambiguous
689,16000,Human Factors
690,,Human Factors
691,31000,Human Factors
692,30900,Human Factors
693,,Human Factors
694,,Human Factors
695,5700,Human Factors
696,9000,Human Factors
697,500,Human Factors
698,,Human Factors
699,7000,Human Factors
700,8000,Human Factors
701,7000,Human Factors
702,15500,Human Factors
703,40000,Human Factors
704,17000,Human Factors
705,17000,Human Factors
706,24000,Human Factors
707,10000,Human Factors
708,1000,Ambiguous
709,11000,Human Factors
710,11000,Human Factors
711,,Human Factors
712,8000,Human Factors
713,10000,Human Factors
714,14000,Human Factors
715,,Human Factors
716,9500,Human Factors
717,1200,Human Factors
718,,Human Factors
719,10000,Human Factors
720,7000,Human Factors
721,1300,Human Factors
722,3000,Human Factors
723,,
724,16000,Human Factors
725,24000,Human Factors
726,3000,Aircraft
727,5000,Human Factors
728,3000,Human Factors
729,11000,Ambiguous
730,10000,Human Factors
731,2200,Human Factors
732,,Human Factors
733,1000,Human Factors
734,500,Ambiguous
735,6000,Human Factors
736,,Human Factors
737,5000,Ambiguous
738,,Human Factors
739,30000,
740,11000,Human Factors
741,2100,Human Factors
742,2400,Human Factors
743,19000,Human Factors
744,18000,Human Factors
745,3000,Human Factors
746,7000,Human Factors
747,,Human Factors
748,3000,Human Factors
749,,ATC Equipment / Nav Facility / Buildings
750,9700,Human Factors
751,9500,Ambiguous
752,19000,Human Factors
753,3900,Human Factors
754,2000,Human Factors
755,400,Human Factors
756,16000,Human Factors
757,4000,Human Factors
758,3200,Human Factors
759,,Human Factors
760,,Human Factors
761,,Human Factors
762,3000,Ambiguous
763,7400,Human Factors
764,4500,Human Factors
765,16500,Human Factors
766,5500,Human Factors
767,4000,Human Factors
768,15000,Human Factors
769,5500,Ambiguous
770,1000,Ambiguous
771,4000,Human Factors
772,2400,Ambiguous
773,,Human Factors
774,24000,Human Factors
775,13000,Human Factors
776,28000,Human Factors
777,1100,Human Factors
778,9500,Human Factors
779,3000,Aircraft
780,9500,Ambiguous
781,10500,Human Factors
782,3000,Human Factors
783,25000,Human Factors
784,28000,Human Factors
785,15000,Human Factors
786,1010,Human Factors
787,34000,Human Factors
788,21000,Human Factors
789,15000,Human Factors
790,18000,Human Factors
791,,Environment - Non Weather Related
792,1000,Human Factors
793,7000,Human Factors
794,4000,Human Factors
795,25000,Human Factors
796,6000,Ambiguous
797,3500,
798,5500,Ambiguous
799,28500,Human Factors
800,11000,Human Factors
801,1600,Human Factors
802,1000,
803,1200,Human Factors
804,20000,Human Factors
805,,Ambiguous
806,2700,Human Factors
807,1500,Human Factors
808,29000,Human Factors
809,1500,Human Factors
810,15000,Human Factors
811,,Human Factors
812,,Human Factors
813,26000,Human Factors
814,5000,Procedure
815,21000,Human Factors
816,2000,Ambiguous
817,10000,Human Factors
818,,Procedure
819,37000,Human Factors
820,,Human Factors
821,,Human Factors
822,,Human Factors
823,3500,Environment - Non Weather Related
824,1000,Human Factors
825,14000,Human Factors
826,900,Ambiguous
827,28000,Human Factors
828,7000,Human Factors
829,22500,Human Factors
830,,Human Factors
831,6000,Human Factors
832,3000,Ambiguous
833,2000,Procedure
834,1000,Human Factors
835,14000,Human Factors
836,900,Human Factors
837,8500,Ambiguous
838,,Procedure
839,2000,Procedure
840,,Human Factors
841,2000,Procedure
842,1600,Procedure
843,20000,Human Factors
844,4700,Human Factors
845,1100,Ambiguous
846,,Human Factors
847,3500,Human Factors
848,1500,Procedure
849,750,Human Factors
850,3000,Procedure
851,1100,Human Factors
852,38000,Airspace Structure
853,1000,Human Factors
854,4500,Ambiguous
855,600,Procedure
856,1000,Human Factors
857,4500,Ambiguous
858,13000,Human Factors
859,3000,Ambiguous
860,9000,Human Factors
861,16000,Human Factors
862,10000,Procedure
863,35000,Human Factors
864,20000,Procedure
865,12500,Ambiguous
866,5000,Environment - Non Weather Related
867,12000,Aircraft
868,4000,ATC Equipment / Nav Facility / Buildings
869,,Human Factors
870,2000,Procedure
871,2000,Ambiguous
872,7800,Human Factors
873,1100,Ambiguous
874,,Human Factors
875,7000,Human Factors
876,17000,Procedure
877,17000,Procedure
878,3500,Human Factors
879,10000,Ambiguous
880,16000,Weather
881,,Human Factors
882,,Human Factors
883,8500,Procedure
884,,Human Factors
885,4000,Procedure
886,2000,Ambiguous
887,,Human Factors
888,5000,Procedure
889,800,Human Factors
890,1700,Procedure
891,6000,Ambiguous
892,3000,Procedure
893,3550,Human Factors
894,,Human Factors
895,,Human Factors
896,2000,Airspace Structure
897,2000,Human Factors
898,800,Airspace Structure
899,2900,Human Factors
900,1500,Ambiguous
901,1300,Procedure
902,2000,Airspace Structure
903,5500,Procedure
904,8000,Procedure
905,3000,Procedure
906,27800,Procedure
907,17000,Procedure
908,,Human Factors
909,,Human Factors
910,7000,Human Factors
911,7000,Staffing
912,15000,Procedure
913,27000,Procedure
914,21000,Weather
915,1000,Human Factors
916,38000,Procedure
917,3000,Human Factors
918,24000,Human Factors
919,,Ambiguous
920,2200,Aircraft
921,3600,Human Factors
922,1000,Procedure
923,3500,Procedure
924,23000,Procedure
925,,Human Factors
